"","Mean %","Belknap County","Carroll County","Cheshire County","Coos County","Grafton County","Hillsborough County","Merrimack County","Rockingham County","Strafford County","Sullivan County"
"BASE-Male/Age >= 25",98.8,99.46,96.5,98.82,98.85,99.66,99.99,99.54,99.47,98.32,97.42
"NEW-Male/Age >= 25",98.46,99.43,96.29,99.15,97.76,98.56,99.8,99.63,99.18,98.52,96.24
"BASE-Ages 0-4",94.33,84.65,85.93,91.97,96.72,96.24,96.82,99.61,98.67,99.82,92.88
"NEW-Ages 0-4",93.18,87.64,72.42,97.92,96.58,99,98.72,97.89,94.97,97.39,89.23
"BASE-Ages 15-19",90.36,92.02,96.54,84.45,79.75,87.92,98.39,98.41,97.07,97.11,71.91
"NEW-Ages 15-19",89.03,95.8,82.6,82.68,83.47,85.34,99.37,98.08,97.52,93.72,71.67
"BASE-Ages 25-34",92.79,90.28,77.95,92.33,88.96,99.67,97.77,95.76,92.37,96.91,95.88
"NEW-Ages 25-34",94.49,92.66,79.8,98.87,90.67,97.76,99.49,99.5,96.96,94.1,95.13
"BASE-Ages 60-64",94.97,99.63,89.39,89.36,95.29,93.28,98.72,94.57,97.97,96.23,95.23
"NEW-Ages 60-64",95.09,99.51,81.35,95.71,96.27,92.86,99.58,92.09,98.73,99,95.76
"BASE-Race only white",99.19,99.82,99.69,98.81,98.67,98.62,99.77,99.96,99.33,99.5,97.78
"NEW-Race only white",99.34,99.98,99.2,99.24,97.78,99.74,99.75,99.98,99.58,99.62,98.58
"BASE-Race only Black",84.18,81.07,61.93,59.33,69.84,86.75,95.25,97.04,99.83,96.13,94.61
"NEW-Race only Black",95.69,98.44,90.98,98.02,97.18,97.69,98.56,97.43,88.49,98.97,91.14
"BASE-Race only Asian",72.95,94.37,31.42,90.56,18.92,85.55,97.81,56.89,98.08,99.29,56.57
"NEW-Race only Asian",95.07,99.17,100,96.95,59.01,99.07,99.58,99.25,99.08,99.28,99.3
"BASE-Grade 0-8/Age >= 25",89.15,90.85,93.14,86.87,68.12,76.74,94.91,95.18,93.37,97.89,94.46
"NEW-Grade 0-8/Age >= 25",87.76,98.28,99.69,80.87,65.57,76.7,89.66,98.93,78.99,99.87,89.02
"BASE-Grade 9-12 no diploma/Age >= 25",91.78,94.3,93.8,89,81.04,92.34,98.78,79.75,98.06,98.71,92.03
"NEW-Grade 9-12 no diploma/Age >= 25",92.5,98.51,98.25,98.24,76.26,88.1,96.19,85.74,91.79,94.69,97.19
"BASE-High School Grad/Age >= 25",92.81,98.37,93.87,92,78.7,85.57,97.02,98.96,96.03,97.84,89.72
"NEW-High School Grad/Age >= 25",93.84,97.33,99.41,94.56,79.01,85.99,97.33,96.48,97.88,95.84,94.59
"BASE-Associates/Age >= 25",93.72,97.73,97.43,91.66,81.93,96.05,96.04,98.1,94.42,98.67,85.14
"NEW-Associates/Age >= 25",92.5,94.02,96.62,98.17,74.23,89.49,94.28,97.89,95.23,94.95,90.07
"BASE-Bachelor's degree/Age >= 25",91.98,95.62,90.1,97.12,63.1,93.56,98.44,98.27,99.71,99.2,84.66
"NEW-Bachelor's degree/Age >= 25",91.19,86.09,94.53,94.16,57.51,89.86,98.67,97.43,99.01,99.99,94.65
"BASE-Above Bachelors or Prof./Age >= 25",88.65,92.09,84.49,99.47,51.44,83.2,98.83,94.24,97.04,99.53,86.2
"NEW-Above Bachelors or Prof./Age >= 25",87.95,86.8,80.86,99,53.8,83.69,99.53,92.21,96.18,97.82,89.63
"BASE-Enrolled in school",93.04,99.18,95.22,93.83,76.35,93.18,97.77,96.88,98.48,95.63,83.92
"NEW-Enrolled in school",93.63,96.09,93.31,95.19,81.77,93.43,97.88,99.71,99.03,94.66,85.25
"BASE-Age 15-50 women gave birth past 12 months",84.48,99.49,54,73.97,99.68,88.36,99.77,99.87,94.35,91.13,44.17
"NEW-Age 15-50 women gave birth past 12 months",85.42,82.65,66.94,87.78,84.98,90.78,94.91,85.8,96.64,98.08,65.68
"BASE-Never Married Male/Age >= 15",94.18,99.12,89.48,99.67,85.91,90.87,98.4,98.89,99.84,96.42,83.16
"NEW-Never Married Male/Age >= 15",90.38,90.45,85.07,95.44,77.37,86.82,98.4,96.27,98.23,94.87,80.92
"BASE-Never Married Female/Age >= 15",88.02,92.81,85.72,91.64,61.59,86.28,99.59,97.46,95.62,94.46,75.06
"NEW-Never Married Female/Age >= 15",88.8,90.7,77.97,88.8,78.1,93.09,97.88,98.98,97.43,91.69,73.32
"BASE-Divorced Male/Age >= 15",92.89,97.67,94.13,91.96,88.03,87.74,98.9,89,97.57,92.18,91.69
"NEW-Divorced Male/Age >= 15",93.52,97.91,97.69,87.35,78.99,83.66,99.62,93.64,99.73,98.04,98.53
"BASE-Divorced Female/Age >= 15",94.73,97.33,85.2,99.98,90.15,93.35,98.93,97.93,96.52,93.17,94.71
"NEW-Divorced Female/Age >= 15",94.32,89.68,95.11,95.51,80.48,92.74,99.7,97.72,99.54,98,94.71
